BSPlotNumber,Species,basal_area,I,plotID,spID,basal_area_z
BS294,LIDE,3.8013271108436504e-4,1,101,1,-0.18063690610018196
BS294,LIDE,2.269800692218625e-4,0,101,1,-0.18128589295248101
BS294,LIDE,5.30929158456675e-4,1,101,1,-0.17999790366099522
BS294,LIDE,2.2776546738526002e-4,1,101,1,-0.1812825648147769
BS294,LIDE,0.0013854423602330987,1,101,1,-0.17637688983893707
BS294,LIDE,0.001772643654788041,1,101,1,-0.17473611795081698
BS294,LIDE,1.7671458676442585e-4,1,101,1,-0.18149889376554323
BS294,LIDE,0.004656625710783471,1,101,1,-0.16251519630137068
BS294,LIDE,8.55298599939821e-4,1,101,1,-0.17862338278920292
BS294,LIDE,3.463605900582747e-4,1,101,1,-0.18078001602145816
BS294,LIDE,0.0028274333882308137,1,101,1,-0.17026642901421393
BS294,LIDE,0.0015904312808798326,0,101,1,-0.1755082458981676
BS294,LIDE,0.007853981633974483,1,101,1,-0.14896634770798942
BS294,LIDE,7.853981633974483e-5,1,101,1,-0.18191491097855542
BS294,LIDE,0.005808804816487527,1,101,1,-0.15763281828945955
BS294,LIDE,5.15221195188726e-4,1,101,1,-0.18006446641507717
BS294,LIDE,2.0813051330032382e-4,1,101,1,-0.18136576825737932
BS294,LIDE,0.004656625710783471,1,101,1,-0.16251519630137068
BS294,LIDE,2.835287369864788e-4,1,101,1,-0.18104626703778598
BS294,LIDE,0.02584745355741002,1,101,1,-0.07271871290711401
BS294,LIDE,3.2201324699295377e-4,1,101,1,-0.18088318829028519
BS294,LIDE,5.725552611167399e-4,1,101,1,-0.17982151236267804
BS294,LIDE,1.7671458676442585e-4,1,101,1,-0.18149889376554323
BS294,LIDE,0.0013202543126711104,1,101,1,-0.17665312526837718
BS294,LIDE,7.547676350249479e-4,1,101,1,-0.17904938441532742
BS294,LIDE,4.1547562843725005e-4,1,101,1,-0.18048713990349757
BS294,LIDE,0.001017876019763093,1,101,1,-0.17793445828445473
BS294,LIDE,7.068583470577034e-4,1,101,1,-0.17925240081527735
BS294,LIDE,7.547676350249479e-4,1,101,1,-0.17904938441532742
BS294,LIDE,0.10927166107532355,1,101,1,0.2807927458844262
BS297,UMCA,0.07403634327082387,1,102,4,0.13148250406549686
BS297,LIDE,0.9610446086596536,0,102,1,3.8901946954929914
BS297,LIDE,0.2042820622996763,0,102,1,0.6834008920868141
BS297,LIDE,0.03835963169849478,1,102,1,-0.019698151143135487
BS297,UMCA,0.0024630086404143973,1,102,4,-0.17181068490891518
BS297,UMCA,0.08531623169353802,1,102,4,0.17928121777174624
BS297,LIDE,0.012384158240450962,0,102,1,-0.12976964943075464
BS297,UMCA,0.001963495408493621,1,102,4,-0.17392738048872125
BS303,UMCA,2.544690049407733e-4,1,103,4,-0.18116940813283758
BS303,UMCA,4.5238934211693025e-4,1,103,4,-0.180330717431405
BS303,UMCA,2.3247785636564466e-4,1,103,4,-0.1812625959885523
BS303,UMCA,0.024884555409084755,1,103,4,-0.07679900973233761
BS303,UMCA,0.0025109179283816425,1,103,4,-0.17160766850896525
BS303,LIDE,2.544690049407733e-4,1,103,1,-0.18116940813283758
BS303,UMCA,1.1309733552923256e-4,1,103,4,-0.18176847291957512
BS303,UMCA,1.735729941108361e-4,1,103,4,-0.18151220631635961
BS303,UMCA,1.3273228961416876e-4,1,103,4,-0.1816852694769727
BS303,QUAG,0.036305030103047045,0,103,2,-0.028404559377054793
BS303,LIDE,9.621127501618741e-4,1,103,1,-0.17817075606144567
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,0.0012566370614359172,1,103,4,-0.17692270442240907
BS303,UMCA,0.05725552611167398,1,103,4,0.060373513879748014
BS303,UMCA,2.544690049407733e-4,1,103,4,-0.18116940813283758
BS303,UMCA,3.8013271108436504e-4,1,103,4,-0.18063690610018196
BS303,UMCA,1.5393804002589983e-4,1,103,4,-0.18159540975896207
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,9.503317777109126e-5,1,103,4,-0.1818450200867694
BS303,UMCA,8.042477193189871e-4,1,103,4,-0.17883971173996926
BS303,UMCA,1.3273228961416876e-4,1,103,4,-0.1816852694769727
BS303,UMCA,3.141592653589793e-4,1,103,4,-0.18091646966732616
BS303,UMCA,2.544690049407733e-4,1,103,4,-0.18116940813283758
BS303,UMCA,2.0106192982974677e-4,1,103,4,-0.18139572149671623
BS303,UMCA,7.853981633974483e-5,1,103,4,-0.18191491097855542
BS303,UMCA,9.503317777109126e-5,1,103,4,-0.1818450200867694
BS303,UMCA,0.047143524757931835,1,103,4,0.017523740939491758
BS303,UMCA,1.5393804002589983e-4,1,103,4,-0.18159540975896207
BS303,UMCA,7.068583470577034e-4,1,103,4,-0.17925240081527735
BS303,UMCA,7.853981633974483e-5,1,103,4,-0.18191491097855542
BS303,UMCA,7.068583470577034e-4,1,103,4,-0.17925240081527735
BS303,UMCA,0.004185386812745002,1,103,4,-0.1645120789238292
BS303,UMCA,1.5393804002589983e-4,1,103,4,-0.18159540975896207
BS303,UMCA,1.1309733552923256e-4,1,103,4,-0.18176847291957512
BS303,UMCA,8.427322293254618e-4,1,103,4,-0.1786766329924685
BS303,UMCA,6.60519855417254e-4,1,103,4,-0.17944876093981912
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,0.020106192982974676,1,103,4,-0.09704739952406727
BS303,UMCA,0.00798043073828147,1,103,4,-0.14843051753762976
BS303,UMCA,0.002206183440983432,1,103,4,-0.17289898593815511
BS303,UMCA,0.024873559834797186,1,103,4,-0.076845603660195
BS303,QUAG,0.022698006922186254,0,103,2,-0.08606454510054527
BS303,UMCA,1.916371518689774e-4,1,103,4,-0.18143565914916537
BS303,UMCA,0.0075429639612690945,1,103,4,-0.1502842902388121
BS303,UMCA,0.022698006922186254,1,103,4,-0.08606454510054527
BS303,UMCA,2.269800692218625e-4,1,103,4,-0.18128589295248101
BS303,UMCA,0.010568317686676064,1,103,4,-0.13746430380262822
BS303,UMCA,0.002042820622996763,1,103,4,-0.17359123858060738
BS303,UMCA,8.042477193189871e-4,0,103,4,-0.17883971173996926
BS303,UMCA,2.0106192982974677e-4,1,103,4,-0.18139572149671623
BS303,UMCA,0.0031989267195178073,1,103,4,-0.16869221988017577
BS303,QUAG,7.853981633974483e-5,0,103,2,-0.18191491097855542
BS303,UMCA,7.547676350249479e-4,1,103,4,-0.17904938441532742
BS303,UMCA,0.0014522012041218817,1,103,4,-0.1760939981340888
BS303,UMCA,1.1309733552923256e-4,1,103,4,-0.18176847291957512
BS303,QUAG,7.853981633974483e-5,0,103,2,-0.18191491097855542
BS303,UMCA,8.042477193189871e-4,0,103,4,-0.17883971173996926
BS303,UMCA,5.340707511102649e-4,1,103,4,-0.17998459111017887
BS303,UMCA,2.0813051330032382e-4,1,103,4,-0.18136576825737932
BS303,UMCA,3.8013271108436504e-4,1,103,4,-0.18063690610018196
BS303,UMCA,0.0025517586328783095,1,103,4,-0.17143460534835217
BS303,UMCA,8.55298599939821e-4,1,103,4,-0.17862338278920292
BS303,UMCA,2.269800692218625e-4,1,103,4,-0.18128589295248101
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,2.835287369864788e-4,1,103,4,-0.18104626703778598
BS303,UMCA,7.853981633974483e-5,1,103,4,-0.18191491097855542
BS303,UMCA,1.3273228961416876e-4,1,103,4,-0.1816852694769727
BS303,UMCA,1.5393804002589983e-4,1,103,4,-0.18159540975896207
BS303,UMCA,2.866703296400686e-4,1,103,4,-0.18103295448696957
BS303,UMCA,2.544690049407733e-4,1,103,4,-0.18116940813283758
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,0.0017475109135593225,1,103,4,-0.1748426183573481
BS303,UMCA,1.7671458676442585e-4,1,103,4,-0.18149889376554323
BS303,UMCA,5.411393345808418e-4,1,103,4,-0.17995463787084195
BS303,UMCA,0.0029224665660019045,1,103,4,-0.16986372435201813
BS303,UMCA,9.0792027688745e-4,1,103,4,-0.1784003975630284
BS303,UMCA,0.003421194399759284,1,103,4,-0.16775035690991616
BS303,UMCA,0.0015205308443374602,1,103,4,-0.17580445015383228
BS303,UMCA,7.547676350249479e-4,1,103,4,-0.17904938441532742
BS303,UMCA,7.853981633974483e-5,1,103,4,-0.18191491097855542
BS303,UMCA,0.0037392806559352516,1,103,4,-0.16640246113975662
BS303,UMCA,0.009331315579325082,1,103,4,-0.14270612068658192
BS303,UMCA,0.003941127983928395,1,103,4,-0.16554712974980357
BS303,UMCA,1.1309733552923256e-4,1,103,4,-0.18176847291957512
BS303,UMCA,2.0106192982974677e-4,1,103,4,-0.18139572149671623
BS303,UMCA,1.1309733552923256e-4,1,103,4,-0.18176847291957512
BS303,UMCA,2.0106192982974677e-4,1,103,4,-0.18139572149671623
BS303,UMCA,5.411393345808418e-4,1,103,4,-0.17995463787084195
BS303,QUAG,0.1855079046018237,1,103,2,0.6038450884080657
BS303,UMCA,0.0013202543126711104,1,103,4,-0.17665312526837718
BS303,UMCA,0.001809557368467721,1,103,4,-0.1745796954787244
BS303,UMCA,0.004536459791783661,1,103,4,-0.1630244013700976
BS303,UMCA,6.60519855417254e-4,1,103,4,-0.17944876093981912
BS303,UMCA,3.8013271108436504e-4,1,103,4,-0.18063690610018196
BS303,UMCA,0.007697687399458391,0,103,4,-0.14962864711110485
BS303,UMCA,0.009503317777109124,1,103,4,-0.14197725852938453
BS303,UMCA,9.503317777109126e-5,1,103,4,-0.1818450200867694
BS304,QUPA,0.7496853235096029,0,104,3,2.994556229805589
BS304,UMCA,0.005944678698755286,1,104,4,-0.15705705046665064
BS304,QUPA,1.5393804002589983e-4,0,104,3,-0.18159540975896207
BS304,QUPA,2.717477645355171e-4,0,104,3,-0.18109618910334743
BS304,QUPA,1.1309733552923256e-4,0,104,3,-0.18176847291957512
BS304,UMCA,0.0010296569922140545,1,104,4,-0.17788453621889325
BS304,QUPA,0.22594098745168772,0,104,3,0.7751809455527129
BS304,QUPA,0.4242917228213865,0,104,3,1.6156954664471472
BS304,UMCA,0.010785087579773759,1,104,4,-0.13654573779629728
BS304,UMCA,0.0023444135177413832,1,104,4,-0.17231323370223395
BS304,QUPA,4.814490741626358e-4,0,104,3,-0.18020757633635337
BS304,UMCA,0.006593417581721579,1,104,4,-0.15430800872306605
BS304,UMCA,0.043501633474257874,1,104,4,0.002091166405591332
BS304,QUPA,0.1513627194481196,0,104,3,0.4591543017224235
BS304,QUPA,2.269800692218625e-4,0,104,3,-0.18128589295248101
BS304,QUPA,0.1000982105268414,0,104,3,0.2419200975005667
BS304,UMCA,0.0024983515577672827,1,104,4,-0.17166091871223083
BS304,UMCA,0.0021802653015913164,1,104,4,-0.17300881448239033
BS304,QUPA,0.1940004149426403,0,104,3,0.6398322414024727
BS304,QUPA,0.18934457463002022,0,104,3,0.6201030410925823
BS304,UMCA,0.0015974998643504099,0,104,4,-0.17547829265883072
BS304,UMCA,0.007250795844485243,1,104,4,-0.15152235746473638
BS309,QUPA,0.14829888121270618,0,105,3,0.4461712365387389
BS309,LIDE,9.338384162795659e-4,0,105,1,-0.17829056901879317
BS309,LIDE,6.60519855417254e-4,0,105,1,-0.17944876093981912
BS309,QUPA,0.38484510006474965,0,105,3,1.4485397502588466
BS309,LIDE,5.725552611167399e-4,0,105,1,-0.17982151236267804
BS309,LIDE,0.0027371125994401072,0,105,1,-0.17064916485018514
BS309,LIDE,4.0919244313007057e-4,0,105,1,-0.18051376500513036
BS309,LIDE,2.0106192982974677e-4,0,105,1,-0.18139572149671623
BS309,LIDE,1.7671458676442585e-4,0,105,1,-0.18149889376554323
BS309,LIDE,0.00679290871522453,0,105,1,-0.15346266174622525
BS309,QUPA,0.14522012041218818,0,105,3,0.4331249367386764
BS309,LIDE,4.908738521234052e-4,0,105,1,-0.18016763868390423
BS309,LIDE,6.60519855417254e-4,0,105,1,-0.17944876093981912
BS309,QUPA,0.14930104926920132,0,105,3,0.4504179402491674
BS309,LIDE,8.050331174823845e-4,0,105,1,-0.1788363836022652
BS309,LIDE,1.1309733552923256e-4,0,105,1,-0.18176847291957512
BS309,LIDE,4.1547562843725005e-4,0,105,1,-0.18048713990349757
BS309,LIDE,3.463605900582747e-4,0,105,1,-0.18078001602145816
BS309,LIDE,6.157521601035993e-4,0,105,1,-0.17963846478895268
BS309,QUPA,0.3948047341747927,0,105,3,1.4907438644845081
BS309,LIDE,2.552544031041707e-4,0,105,1,-0.18116607999513348
BS309,LIDE,0.0011945906065275187,0,105,1,-0.1771856273010328
BS309,LIDE,1.7671458676442585e-4,0,105,1,-0.18149889376554323
BS309,LIDE,0.01838538560697087,0,105,1,-0.10433934923374505
BS309,LIDE,2.2776546738526002e-4,0,105,1,-0.1812825648147769
BS309,QUPA,0.152053084433746,0,105,3,0.4620797347643254
BS309,LIDE,1.5393804002589983e-4,1,105,1,-0.18159540975896207
BS309,LIDE,3.141592653589793e-4,1,105,1,-0.18091646966732616
BS309,UMCA,0.013273228961416876,1,105,4,-0.12600219754971617
BS309,LIDE,0.002155917958525995,1,105,1,-0.17311198675121736
BS309,LIDE,4.908738521234052e-4,1,105,1,-0.18016763868390423
BS309,UMCA,4.908738521234052e-4,1,105,4,-0.18016763868390423
BS309,LIDE,4.3118359170519913e-4,0,105,1,-0.18042057714941562
BS309,LIDE,0.0024331635102052946,1,105,1,-0.1719371541416709
BS309,LIDE,0.0024630086404143973,1,105,1,-0.17181068490891518
BS309,LIDE,5.827654372409067e-4,1,105,1,-0.17977824657252478
BS309,QUPA,0.0804247719318987,0,105,3,0.15855357615062649
BS309,LIDE,5.584180941755857e-4,1,105,1,-0.1798814188413518
BS309,LIDE,3.141592653589793e-4,1,105,1,-0.18091646966732616
BS309,QUPA,0.34836806776391854,0,105,3,1.2939677227297388
BS309,LIDE,9.880308895539897e-4,1,105,1,-0.17806092751721045
BS309,QUPA,0.20830722788708822,0,105,3,0.7004575978203141
BS309,LIDE,0.004300840342764427,0,105,1,-0.16402284268132686
BS309,LIDE,3.141592653589793e-4,1,105,1,-0.18091646966732616
BS312,QUAG,1.0207034531513237,1,106,2,4.143000035496243
BS312,UMCA,0.0035979089865237107,1,106,4,-0.1670015259264942
BS312,UMCA,0.006754424205218055,1,106,4,-0.15362574049372604
BS312,UMCA,1.7671458676442585e-4,1,106,4,-0.18149889376554323
BS312,UMCA,2.835287369864788e-4,1,106,4,-0.18104626703778598
BS312,UMCA,2.269800692218625e-4,1,106,4,-0.18128589295248101
BS312,UMCA,0.003278251934020949,1,106,4,-0.16835607797206192
BS312,QUAG,0.6182780005970857,0,106,2,2.437715526119912
BS312,UMCA,4.5238934211693025e-4,0,106,4,-0.180330717431405
BS312,QUAG,0.04300526183499067,0,106,2,-1.2216623398406457e-5
BS312,UMCA,2.0106192982974677e-4,1,106,4,-0.18139572149671623
BS312,UMCA,0.0015621569469975245,1,106,4,-0.1756280588555151
BS312,UMCA,0.001040652566501619,1,106,4,-0.1778379422910359
BS313,LIDE,1.7671458676442585e-4,0,107,1,-0.18149889376554323
BS313,LIDE,4.908738521234052e-4,0,107,1,-0.18016763868390423
BS313,LIDE,0.0016053538459843844,0,107,1,-0.17544501128178974
BS313,UMCA,4.908738521234052e-4,1,107,4,-0.18016763868390423
BS313,LIDE,0.1599589023465047,0,107,1,0.49558076889377156
BS313,UMCA,6.157521601035993e-4,1,107,4,-0.17963846478895268
BS313,UMCA,0.0020962276981077894,0,107,4,-0.17336492521672875
BS313,LIDE,7.6026542216873e-4,0,107,1,-0.17902608745139875
BS313,UMCA,0.0018323339152062467,0,107,4,-0.17448317948530553
BS313,UMCA,4.1547562843725005e-4,0,107,4,-0.18048713990349757
BS313,LIDE,3.5814156250923643e-4,0,107,1,-0.1807300939558967
BS313,LIDE,3.8013271108436504e-4,0,107,1,-0.18063690610018196
BS313,LIDE,0.33662793601745344,0,107,1,1.244218720328888
BS313,UMCA,5.379977419272521e-4,0,107,4,-0.17996795042165833
BS313,UMCA,2.544690049407733e-4,0,107,4,-0.18116940813283758
BS313,UMCA,0.0021959732648592655,1,107,4,-0.17294225172830838
BS313,UMCA,0.0015095352700498959,0,107,4,-0.17585104408168964
BS313,UMCA,0.0031305970793022286,1,107,4,-0.16898176786043226
BS313,LIDE,9.503317777109126e-5,0,107,1,-0.1818450200867694
BS313,LIDE,2.2776546738526002e-4,1,107,1,-0.1812825648147769
BS313,LIDE,4.1154863762026293e-4,0,107,1,-0.18050378059201808
BS316,QUAG,0.3310256909179395,0,108,2,1.2204791140855602
BS316,QUAG,0.28937916790562646,0,108,2,1.0440012841880824
BS316,UMCA,0.0010218030105800802,1,108,4,-0.17791781759593425
BS316,QUAG,0.021124069002737767,0,108,2,-0.09273413305955681
BS316,UMCA,0.0013461724520632263,1,108,4,-0.17654329672414196
BS316,QUAG,0.19861305835627352,0,108,2,0.6593783941386379
BS316,QUPA,0.2057311219111446,1,108,3,0.6895413061508742
BS316,UMCA,0.017542653377645406,1,108,4,-0.10791044099024175
BS316,UMCA,0.0018519688692911827,1,108,4,-0.1743999760427031
BS316,UMCA,0.04064592575214475,1,108,4,-0.010009942286507464
BS317,UMCA,0.09605419538350793,1,109,4,0.22478351646216826
BS317,UMCA,0.043035106965199785,1,109,4,1.1425260935735164e-4
BS317,UMCA,0.03943719797867607,1,109,4,-0.015131946213113654
BS317,UMCA,0.03332915646193412,1,109,4,-0.04101487313788047
BS317,UMCA,0.029536468730887836,1,109,4,-0.05708645011096769
BS317,QUAG,0.40247885962934915,1,109,2,1.5232630979912454
BS317,UMCA,1.3273228961416876e-4,1,109,4,-0.1816852694769727
BS317,UMCA,0.03645896814307294,1,109,4,-0.027752244387051702
BS317,QUAG,0.11460844159560928,1,109,2,0.3034074415837695
BS317,UMCA,0.039830682458538186,1,109,4,-0.013464549223360796
BS317,LIDE,7.547676350249479e-4,1,109,1,-0.17904938441532742
BS317,UMCA,0.003746349239405828,1,109,4,-0.16637250790041974
BS317,UMCA,0.016789456538947253,1,109,4,-0.11110212504847132
BS317,UMCA,0.03268512996794821,1,109,4,-0.043743946055240505
BS317,UMCA,0.04871746267738032,1,109,4,0.0241933288985033
BS317,QUAG,0.16117077171262695,0,109,2,0.500716085371194
BS317,UMCA,2.0106192982974677e-4,1,109,4,-0.18139572149671623
BS317,UMCA,0.2239374367368608,1,109,4,0.76669086626956
BS317,UMCA,2.835287369864788e-4,1,109,4,-0.18104626703778598
BS317,UMCA,5.725552611167399e-4,1,109,4,-0.17982151236267804
BS317,UMCA,0.0012990485622593794,1,109,4,-0.1767429849863878
BS317,UMCA,6.23606141737574e-4,1,109,4,-0.17960518341191173
BS317,UMCA,0.04154756284372501,1,109,4,-0.0061892402022034896
BS317,UMCA,0.03463605900582747,1,109,4,-0.035476851998262136
BS317,QUPA,0.23072170607228804,1,109,3,0.795439319757555
BS317,UMCA,0.003368572722811656,1,109,4,-0.1679733421360907
BS317,UMCA,0.014313881527918494,1,109,4,-0.12159241509178689
BS322,QUPA,0.011689866264007618,0,110,3,-0.13271172316117688
BS322,QUPA,4.3746677701237866e-4,0,110,3,-0.18039395204778286
BS322,QUPA,0.14688909150940777,0,110,3,0.4401972293598838
BS322,QUPA,0.07450601137253554,0,110,3,0.1334727304125472
BS322,UMCA,0.017923571486893167,0,110,4,-0.10629629420375443
BS322,QUPA,0.006089977358983814,0,110,3,-0.15644134499139262
BS322,QUPA,0.0017349445429449635,0,110,3,-0.17489586856061365
BS322,QUPA,0.0084948665353068,0,110,3,-0.1462505873414458
BS322,QUPA,0.0024959953632770907,0,110,3,-0.1716709031253431
BS322,QUPA,0.05515458602458581,0,110,3,0.05147074552128704
BS322,QUPA,0.002042820622996763,0,110,3,-0.17359123858060738
BS322,QUPA,0.02138246499849553,0,110,3,-0.09163917575490871
BS322,UMCA,0.016565618062378978,0,110,4,-0.11205064429413915
BS322,QUPA,0.09348201639838127,0,110,3,0.21388386548124866
BS322,QUPA,0.15808180073598482,0,110,3,0.48762651978097843
BS322,UMCA,0.02006535227847801,0,110,4,-0.09722046268468033
BS322,QUPA,0.11275882892080824,0,110,3,0.29556967729061956
BS322,QUPA,0.00699004365423729,0,110,3,-0.15262729918249676
BS322,UMCA,0.0022187498115977915,0,110,4,-0.17284573573488957
BS322,QUPA,0.005819800390775091,0,110,3,-0.15758622436160216
BS322,UMCA,0.0208067681447252,0,110,4,-0.09407870069201223
BS322,QUPA,0.0020923007072908024,0,110,3,-0.17338156590524925
BS322,QUPA,0.001809557368467721,0,110,3,-0.1745796954787244
BS322,QUPA,7.068583470577034e-4,0,110,3,-0.17925240081527735
BS322,QUPA,7.547676350249479e-4,0,110,3,-0.17904938441532742
BS322,QUPA,0.0013854423602330987,0,110,3,-0.17637688983893707
BS322,QUPA,0.0051223668216781575,0,110,3,-0.1605416106428408
BS322,QUPA,0.007238229473870884,0,110,3,-0.15157560766800193
BS322,QUPA,0.0010571459279329653,0,110,3,-0.17776805139924987
BS322,UMCA,0.0055150659033768815,0,110,4,-0.15887754179079203
BS322,QUPA,0.04620104696185489,0,110,3,0.013529975694574639
BS322,QUPA,0.09891697168909161,0,110,3,0.23691457839360383
BS322,QUPA,0.006939778171779854,0,110,3,-0.152840299995559
BS322,QUPA,0.043373613573624084,0,110,3,0.001548679959823403
BS322,QUPA,0.010580884057290425,0,110,3,-0.13741105359936265
BS322,QUPA,0.014313881527918494,0,110,3,-0.12159241509178689
BS322,QUPA,5.725552611167399e-4,0,110,3,-0.17982151236267804
BS322,QUPA,0.0013885839528866885,0,110,3,-0.17636357728812066
BS322,QUPA,0.14938508687268484,0,110,3,0.45077405098350587
BS324,QUAG,0.4596346401742717,0,111,2,1.7654616631315383
BS324,QUAG,0.16188312784682843,0,111,2,0.5037347062688106
BS324,QUAG,0.22061834409834324,0,111,2,0.7526261563320438
BS324,QUAG,0.4656625710783471,0,111,2,1.791005120010487
BS324,QUAG,0.3058151952710448,0,111,2,1.113649221921732
BS324,QUAG,0.13461410361366902,0,111,2,0.3881817651825427
BS324,QUAG,0.24251210330121045,0,111,2,0.8454013229714675
BS324,QUAG,0.20042104492841445,0,111,2,0.6670397671334705
BS324,QUAG,0.36330948242439165,0,111,2,1.3572822144124912
BS324,QUAG,0.04599605804120816,0,111,2,0.012661331753805195
BS326,QUAG,0.08709201694097964,0,112,2,0.18680613712071079
BS326,QUAG,0.03268512996794821,0,112,2,-0.043743946055240505
BS326,QUAG,0.026590440219984003,0,112,2,-0.06957029463903772
BS326,QUAG,0.23328288948312706,0,112,2,0.806292376810617
BS326,UMCA,0.0013359622759390594,0,112,4,-0.17658656251429522
BS326,QUAG,0.8248887684512354,0,112,2,3.31323207124834
BS326,UMCA,0.009082344361528093,0,112,4,-0.14376114033878085
BS326,QUAG,0.010568317686676064,0,112,2,-0.13746430380262822
BS326,UMCA,5.15221195188726e-4,0,112,4,-0.18006446641507717
BS326,QUAG,0.10065977021367055,0,112,2,0.24429971595899636
BS326,QUAG,0.031730871199420314,0,112,2,-0.047787633365719034
BS372,UMCA,0.020106192982974676,1,113,4,-0.09704739952406727
BS372,UMCA,0.152053084433746,0,113,4,0.4620797347643254
BS372,UMCA,0.013245740025697963,1,113,4,-0.1261186823693596
BS372,UMCA,0.0021527763658724056,1,113,4,-0.17312529930203374
BS372,UMCA,0.7280962987941337,0,113,4,2.903072380595354
BS372,UMCA,0.005411393345808419,0,113,4,-0.1593168559677329
BS372,UMCA,0.008171282491987052,1,113,4,-0.14762178007553403
BS372,UMCA,0.008171282491987052,1,113,4,-0.14762178007553403
BS372,QUAG,0.024052818754046853,1,113,2,-0.08032350756097696
BS372,UMCA,0.007853981633974483,1,113,4,-0.14896634770798942
BS372,UMCA,0.26526822968748814,1,113,4,0.9418307848099907
BS372,UMCA,0.0032169908772759484,1,113,4,-0.16861567271298153
BS372,UMCA,0.1040621150575083,1,113,4,0.2587172084931471
BS372,UMCA,0.06927918659512551,1,113,4,0.11132397399177779
BS372,UMCA,0.23692399536863762,1,113,4,0.8217216232068133
BS372,UMCA,0.04908738521234052,0,113,4,0.025760881757133248
